FIPS,TotalPop,County,EnviroScore,EnviroPerc,SB535,Ozone,PM2.5,Diesel,Tox_Release,Traffic,Asthma,LowBirthWeight,Poverty,Hispanic,NHWhite,Black,Asian,Other
6037301602,3908,Los Angeles,61.63893427,96.93530079,Yes,0.053108966,12.05,28.45781177,1886.911583,3264.62,29.83,7.26,33.5,42.6,38.1,2.2,13.9,3.1
6037301701,2849,Los Angeles,52.67147738,91.2599319,Yes,0.053108966,12.05,24.51,1979.32616,1708.17,31.62,9.7,25,21.7,56.2,1.2,16.4,4.5
6037301702,5556,Los Angeles,51.92829703,90.70500694,Yes,0.051242641,12.05,24.54110319,2130.340721,2109.68,34.66,3.1,48.8,17.6,63.5,0.8,13.8,4.4
6037301801,4079,Los Angeles,43.76733859,81.24605877,Yes,0.051242641,12.05,24.51,1985.377518,1767.74,37.44,4.59,41.1,18.9,52,2.4,21.6,5.1
6037301802,3578,Los Angeles,45.47375051,83.57926599,Yes,0.051242641,12.05,24.56279677,2081.417093,893.76,35.62,2.94,46.2,16.2,61.5,1,17,4.3
6037301900,7810,Los Angeles,39.75993331,75.64636146,Yes,0.051242641,12.05,20.02404147,1973.642436,2304.47,38.24,4.05,37.5,14,64.2,1.6,16.1,4.1
6037302002,3532,Los Angeles,54.8758237,93.17694539,Yes,0.051242641,12.05,24.14296211,2063.764553,918.21,38.17,6.91,41.6,15.3,62.6,2.3,15.6,4.2
6037302003,3578,Los Angeles,41.79999887,78.49665784,Yes,0.051242641,12.05,17.46723548,2057.282282,1194.6,35.28,2.82,43.3,12.5,70.8,1.1,12.5,3.1
6037302004,4214,Los Angeles,39.38504125,75.04098878,Yes,0.051242641,12.05,17.307713,2053.267238,1514.31,38.24,2.42,49.4,15.7,61.3,1.1,17.5,4.4
6037302102,6439,Los Angeles,40.68909444,77.02106192,Yes,0.051242641,12.05,21.83,2291.386569,1379.78,47.01,4.31,39.1,21.6,56.5,1.4,18,2.5
6037302103,5504,Los Angeles,45.69897036,83.90717619,Yes,0.051242641,12.05,21.83,2156.088851,862.15,49.72,4.37,58.6,22.1,55.1,0.9,18.3,3.7
6037302104,3917,Los Angeles,46.32298797,84.66389204,Yes,0.051242641,12.05,20.2118128,2087.842368,2455.92,35.29,7.96,41.1,25.7,39.4,2.6,28.3,4
6037302201,3856,Los Angeles,48.10918632,86.82053222,Yes,0.051242641,12.05,23.30733369,2124.9602,929.87,34.92,5.26,60.6,14.5,68.8,1,12,3.7
6037302202,5254,Los Angeles,53.40781366,91.90314037,Yes,0.051242641,12.05,23.50192699,2250.661223,880.33,58.06,3.23,54.5,23.8,59.7,1,12.1,3.4
6037302301,3790,Los Angeles,54.62087025,92.9373187,Yes,0.051242641,12.05,24.86,2631.26875,887.36,59.28,4.95,39.4,21.1,51.1,1.7,23.5,2.6
6037302302,4895,Los Angeles,64.86499785,98.14604616,Yes,0.051242641,12.05,24.86,2698.895003,854.2,72.69,4.71,48.5,34.4,44.6,1.7,16.9,2.5
6037302401,5944,Los Angeles,68.64775884,99.06671711,Yes,0.051242641,12.05,24.86,2433.697267,805.67,67.93,5.78,49.4,37.3,41.2,1.9,17,2.6
6037302503,4330,Los Angeles,55.88621523,93.8327658,Yes,0.051242641,12.05,23.18093016,2275.044577,718.53,58.06,6.99,56.8,25.4,60,0.6,11.5,2.5
6037302504,4234,Los Angeles,53.7957838,92.25627444,Yes,0.051242641,12.05,23.61829516,2336.941998,733.22,58.06,5.35,57.6,32.9,50.8,0.8,12.6,2.9
6037302505,3749,Los Angeles,63.52996266,97.72985244,Yes,0.049512456,12.05,24.86,2504.472243,784.56,54.47,7.24,65.5,43.5,38.8,1.5,13.3,2.8
6037302506,3534,Los Angeles,42.94917339,80.18665658,Yes,0.049512456,12.05,22.71736224,2453.470676,779.7,50.92,3.79,37.9,29.3,53.9,2.2,11.1,3.5
6037310100,5849,Los Angeles,16.99314109,30.33169378,No,0.055122143,12.05,9.400056133,1365.818297,720.65,21.94,4.09,10.6,10.7,72.5,0.9,12.9,2.9
6037310201,5466,Los Angeles,24.94488244,49.76667928,No,0.055122143,12.05,8.91762855,1598.32226,304.06,36.48,4.01,35.9,13.7,67.3,1.7,14,3.3
6037310202,4985,Los Angeles,30.30214586,60.04540295,No,0.055122143,12.05,13.79343414,1649.184411,276.72,35.07,4.52,26.2,13,71.5,1.8,9.5,4.2
6037310300,2987,Los Angeles,16.71607391,29.61281372,No,0.055122143,12.05,8.91762855,1432.292215,459.21,36.88,4.76,5.7,10.8,69.6,0.7,15.5,3.4
6037310400,3379,Los Angeles,35.24734558,68.91159036,No,0.055122143,12.05,24.28243114,1352.572603,1288.29,38.09,4.94,20.7,23.7,61,1,10.9,3.5
6037310501,3205,Los Angeles,55.80507675,93.73187035,Yes,0.055122143,12.05,40.66145618,1377.935795,1483.04,38.06,7.36,43,57.7,27.8,2.7,9.2,2.5
6037310601,5716,Los Angeles,46.61358555,84.91613066,Yes,0.055122143,12.05,11.8360679,1430.968306,1715.18,38.08,7.4,33.2,32.3,43.5,3.1,17.2,3.9
6037310602,2655,Los Angeles,30.25067851,59.91928364,No,0.055122143,12.05,8.91762855,1551.352763,771.89,32.27,6.36,15,20.5,58.5,2.7,15.4,2.9
6037310701,2361,Los Angeles,39.35009688,75.00315298,Yes,0.055122143,12.05,13.81772118,1651.298227,1725.09,24.02,5.44,43.1,16.4,66.1,1.5,12.1,3.9
6037310702,7104,Los Angeles,38.01784829,73.13658721,No,0.055122143,12.05,26.57527523,1698.74083,1710.65,31.3,3.66,36.1,14.5,65.3,3.5,12.6,4.2
6037310703,5114,Los Angeles,51.73264793,90.55366377,Yes,0.055122143,12.05,28.51,1750.57988,1711.15,32.34,4.69,45.8,17.9,66.4,2,8.8,4.9
6037310800,4909,Los Angeles,40.05310551,76.08777904,Yes,0.055122143,12.05,28.51,1685.913583,1315.29,39.64,4.84,21.4,30.1,54,2,10.3,3.6
6037310900,6870,Los Angeles,28.70043439,57.23294236,No,0.055122143,12.05,26.04656538,1522.483527,1064.11,44.44,4.12,17,31.9,52.8,1.5,11,2.9
6037311000,3755,Los Angeles,28.61503383,57.10682305,No,0.055122143,12.05,29.62683173,1423.452936,992.5,38.07,5.88,19.2,32.2,51.2,1.8,12,2.8
6037311100,3897,Los Angeles,34.60041215,67.65039728,No,0.055122143,12.05,31.09356559,1380.9115,970.37,40.63,5.24,21.6,39.1,45.7,1.8,10.8,2.6
6037311200,3138,Los Angeles,26.15939091,52.17555808,No,0.055122143,12.05,24.89,1446.489258,1011.06,39.76,5.04,26.5,33,55.4,1.2,8.4,2
6037311300,3811,Los Angeles,22.73697377,44.57056375,No,0.055122143,12.05,24.89,1485.117022,1039.88,39.81,4.76,22.4,25,60,1.8,10.3,3
6037311400,2274,Los Angeles,30.61137308,60.66338756,No,0.053108966,12.05,24.89,1521.062097,1112.47,36.43,6.41,17,16.6,70.4,1.5,8.3,3.2
6037311500,5633,Los Angeles,32.21545032,63.52629588,No,0.055122143,12.05,25.75293527,1568.978484,1101.65,38.62,6.39,19.1,23.3,61,2.3,10.2,3.2
6037311600,7249,Los Angeles,30.58955411,60.61293984,No,0.053108966,12.05,24.71861477,1663.616889,1810.12,31.28,6.05,19.6,16,64.4,5.1,11.1,3.5
6037311700,6137,Los Angeles,30.15716651,59.79316433,No,0.055122143,12.47,28.51,1801.088596,1625.15,41.73,4.4,15.6,19.1,65.1,2.5,10.1,3.2
6037311801,3033,Los Angeles,53.60290915,92.10493126,Yes,0.055122143,12.47,28.51,1822.700635,2200.01,46.27,5.5,38,43.6,40.9,4.1,8,3.3
6037311802,3813,Los Angeles,50.99075324,89.77172405,Yes,0.055122143,12.05,28.51,1763.193105,2068.8,38.27,3.8,38.4,48.7,31,4.5,12.4,3.5
6037320100,7144,Los Angeles,32.90669383,64.72442931,No,0.057293727,11.21,19.73657916,547.5661013,967.09,73.39,4.9,34.6,90.3,7.2,0.9,1,0.5
6037320201,3756,Los Angeles,40.11472394,76.25173414,Yes,0.057293727,11.21,24.19,561.298915,486.77,75.35,5.45,57.3,94,4.6,0.6,0.2,0.5
6037320202,5797,Los Angeles,37.5821583,72.60688611,No,0.057293727,11.21,24.00754782,556.7654187,825.91,72.81,6.57,33.9,89.5,7.5,0.5,1.4,1.1
6037320300,6948,Los Angeles,45.78911743,84.04590743,Yes,0.057293727,11.21,24.19,558.4159994,479.68,69.54,6.76,58.3,96.4,2,0.4,0.6,0.6
6037400204,6454,Los Angeles,14.03106541,22.56274436,No,0.059636183,11.21,11.17891412,3802.696194,1522.11,35.97,2.73,8.9,19,64.3,3.4,10.5,2.8
6037400205,3204,Los Angeles,16.74889747,29.68848531,No,0.059636183,11.21,11.01706341,3059.310341,1013.29,31.53,5.05,11.4,14,56.1,5.9,20.7,3.2
6037400206,5328,Los Angeles,13.68055093,21.66729726,No,0.059636183,12.05,18.4632265,3914.308896,1165.57,36.06,2.46,8.9,17.5,60.5,2.6,16,3.4
6037400207,4798,Los Angeles,15.31210876,25.85445832,No,0.059636183,10.79,7.172592035,3501.325261,530.22,30.71,7.04,9.6,24.6,62.9,1.6,7.8,3.1
6037400302,3016,Los Angeles,32.01440113,63.07226636,No,0.059636183,11.63,19.14,4461.981658,1167.15,28.88,5.84,22.1,37.9,49.8,2.8,7.5,2.1
6037400304,6714,Los Angeles,28.12440679,56.21137596,No,0.059636183,11.63,21.11455209,4727.124612,362.49,37.6,4.38,20.2,33.1,51.9,3.1,8.8,3.1
6037400402,4125,Los Angeles,13.26339687,20.7844621,No,0.059636183,10.79,16.73940926,3823.142822,353.67,29.03,4.37,18.5,23.4,63.9,1,8.9,2.8
6037400403,3815,Los Angeles,20.98728262,40.77437256,No,0.059636183,10.37,12.73624846,3586.680981,1282.11,30.09,4.78,20.8,32.2,54,3.3,7.7,2.8
6037400404,4453,Los Angeles,7.623894672,7.604994325,No,0.059636183,10.37,1.235694536,3181.895609,161.24,34.42,2.11,15.8,15.1,75.2,0.8,6.6,2.3
6037400501,2126,Los Angeles,9.689742287,12.56148316,No,0.059636183,10.79,3.626085325,3298.134767,152.14,33.84,5.97,4.9,15.5,74.6,0.3,7.1,2.5
6037400602,4719,Los Angeles,36.75017415,71.35830496,No,0.055122143,11.21,12.38414851,4551.914889,292.27,66.74,5.33,44,74.3,18.1,1.6,4.6,1.5
6037400603,5249,Los Angeles,28.77095263,57.3716736,No,0.055122143,10.79,6.173632716,4193.181518,286.17,65.27,5.37,20,46,29.6,5.4,16.1,2.8
6037400604,2980,Los Angeles,24.86844468,49.62794804,No,0.057293727,10.79,6.549531121,3766.960467,182.81,66.21,3.64,48.4,47.8,32,2.9,15.8,1.5
6037400800,3967,Los Angeles,24.01283496,47.72354647,No,0.055122143,11.21,9.738329028,4203.435533,366.89,53.52,5.1,33.9,17.6,65.3,3,9.5,4.5
6037400900,4086,Los Angeles,18.92077044,35.55303317,No,0.057293727,11.21,12.04365492,4125.048698,399.66,34.49,3.38,26.6,27.5,58.7,1.3,9.8,2.7
6037401001,3140,Los Angeles,8.475585087,9.635515197,No,0.059636183,11.21,4.918699295,3769.353164,334.54,34.42,3.6,7.3,18.6,72.9,0.2,5.8,2.5
6037401002,3973,Los Angeles,15.05997994,25.2364737,No,0.057293727,11.21,5.514193848,3818.264303,322.91,34.42,3.59,28.7,24.5,65.9,1,5.7,2.9
6037401101,5663,Los Angeles,24.73962352,49.40093328,No,0.059636183,11.21,19.23405183,4186.484105,2012.97,49.1,3.3,35.4,36.2,50.1,2.7,7.6,3.3
6037401102,3101,Los Angeles,20.47567699,39.5257914,No,0.057293727,11.21,18.16,4177.343236,540.79,38.75,3.36,34.5,37.7,51.6,1.9,5.9,2.9
6037401201,3110,Los Angeles,23.9785565,47.6100391,No,0.059636183,11.21,22.59,4117.356183,1752.79,50.46,5.08,9.1,25.7,61.5,1.6,8.2,3
6037401202,4371,Los Angeles,26.52819478,52.93227393,No,0.059636183,11.21,22.59,4394.876461,1762.42,37.33,5.25,16.3,36.9,49,1.1,10,2.9
6037401203,5216,Los Angeles,20.49203271,39.57623912,No,0.057293727,11.21,19.35534847,4535.072512,2201.46,46.79,3.87,20.7,40.5,45.1,2.5,9,3
6037401303,2199,Los Angeles,17.92576422,32.98019927,No,0.057293727,11.63,14.37313643,7538.17008,2745.56,41.2,2.3,10.1,23.8,47,4,22.1,3.1
6037401304,5642,Los Angeles,21.33564478,41.7328793,No,0.057293727,11.63,18.35700037,5835.564001,852.58,36.93,4.74,9.3,26.5,53.8,2.4,14.6,2.8
6037401311,6521,Los Angeles,28.66439824,57.18249464,No,0.059636183,11.63,21.94314244,4515.354871,1139.04,36.96,3.46,23.2,35.4,49.3,4.7,7.3,3.4
6037401312,5575,Los Angeles,26.99706703,53.91600454,No,0.059636183,11.63,17.87350766,4887.375612,1146.68,40.12,4.56,18.6,32.1,55.2,2,7.6,3
6037401500,5572,Los Angeles,29.9978688,59.47786606,No,0.059636183,12.05,23.08847998,5124.995791,433.76,31.17,4.94,34.2,45.1,40.2,4.3,7.5,2.9
6037401601,5034,Los Angeles,24.96746657,49.82973893,No,0.059636183,11.63,17.02929749,4326.664445,1540.09,34.79,5.1,28.1,29,56.4,4.1,7.9,2.6
6037401602,5282,Los Angeles,21.91709232,42.88056501,No,0.059636183,11.63,17.41970482,4747.191852,484.49,34.55,3.97,23.3,36.9,50.1,4.1,5,3.8
6037401603,2913,Los Angeles,35.95906166,69.93315677,No,0.059636183,11.63,19.14,4572.636758,948.38,37.12,7.06,26,26.5,65.8,1.5,4.1,2
6037401701,4137,Los Angeles,26.2010436,52.25122966,No,0.059636183,12.05,15.14,4387.104028,1250.28,36.23,5.88,27.4,22.8,59.3,6.5,7.8,3.5
6037401703,4176,Los Angeles,31.72509155,62.56778913,No,0.059636183,12.05,15.9737825,4984.885466,412.56,48.06,4.8,38.4,39,31.3,11.5,14.2,4
6037401704,5828,Los Angeles,35.99592138,70.00882835,No,0.059636183,12.47,18.8499717,4997.635441,490.37,62.3,3.73,39.8,58.2,20.9,9.9,8.3,2.7
6037401800,7378,Los Angeles,27.3373326,54.52137722,No,0.059636183,12.05,18.45633511,4448.6093,1266.28,36.06,5.13,24.3,18.2,60.1,3.6,14.4,3.7
6037401901,4610,Los Angeles,32.2139978,63.51368395,No,0.059636183,12.47,23.08880271,4914.088167,410.46,35.93,NA,31.1,11.8,63.8,3.6,13.8,6.9
6037401902,5711,Los Angeles,18.235354,33.86303443,No,0.059636183,12.47,18.43206453,4921.745256,493.5,35.13,4.27,15.1,14.6,70,3.7,8.7,3.1
6037402001,3080,Los Angeles,36.70052669,71.30785723,No,0.059636183,12.89,27.98226769,5530.570187,1700.38,33.45,4.8,38.6,39.3,33.9,10.6,13.5,2.8
6037402002,3913,Los Angeles,30.89595123,61.1678648,No,0.059636183,12.89,35.2,5394.171127,1903.17,34.03,5.38,41.3,32.5,50.7,5.8,7,4
6037402101,4623,Los Angeles,53.61451038,92.1175432,Yes,0.059636183,12.89,27.67,5720.216568,1864.69,69.35,5.06,46.5,70.9,5.1,13.7,8.3,2
6037402102,4815,Los Angeles,53.63687125,92.15537899,Yes,0.059636183,12.47,27.67,5950.160902,1304.06,75.15,7.43,43.1,65.4,11.2,15.4,6,2
6037402200,6584,Los Angeles,41.61384121,78.3579266,Yes,0.057293727,12.47,27.2689159,6431.213034,1378.4,58.7,4.95,40.1,52.5,27.5,11.6,6.3,2
6037402301,5454,Los Angeles,56.51197763,94.3246311,Yes,0.057293727,12.47,27.06198529,8032.994817,2587.02,77.44,5.53,54.8,80.5,8,4.7,5.9,0.9
6037402303,3996,Los Angeles,63.15306931,97.54067348,Yes,0.057293727,12.89,27.67,7381.369339,1877.05,68.69,8.14,69,75.5,13.6,6,3.3,1.7
6037402304,3848,Los Angeles,66.05539361,98.53701602,Yes,0.057293727,12.47,25.4683225,8587.711816,810.09,77.44,4.69,74.3,90,3.8,2.7,2.8,0.8
6037402402,7076,Los Angeles,57.31969307,94.80388447,Yes,0.057293727,12.47,23.45209484,14513.58233,881.86,54.87,6.66,39.9,67.7,14.7,4.4,11.2,2
6037402403,5381,Los Angeles,45.20285851,83.12523647,Yes,0.057293727,12.05,23.37159262,25709.36568,617.03,45.71,5.13,45.9,59.4,21.1,5.6,10.8,3.1
6037402405,3006,Los Angeles,52.26491988,90.99508135,Yes,0.057293727,12.05,26.90966419,9419.741007,2604.78,77.44,4.34,51.6,83,2.8,11.9,1.5,0.8
6037402406,4776,Los Angeles,57.86144954,95.27052592,Yes,0.057293727,12.05,26.74019612,9134.18112,1632.78,77.44,5.45,58.8,82.8,5.5,5.5,5.2,1
6037402501,5577,Los Angeles,58.73163749,95.85067474,Yes,0.057293727,12.89,23.04858797,9342.454665,505.86,70.31,4.85,73.7,91.2,2.9,2.7,1.9,1.2
6037402502,7225,Los Angeles,48.52272131,87.33762139,Yes,0.057293727,12.89,22.92602352,9632.825613,434.12,70.31,4.78,59.5,80.6,3.8,3.4,10.9,1.3
6037402600,7453,Los Angeles,49.31586595,88.13217304,Yes,0.057293727,12.89,27.49915509,6693.499564,1478.61,80.32,4.71,46.9,66.6,21.4,5.2,4.9,1.8
6037402702,6313,Los Angeles,60.81307251,96.64522638,Yes,0.057293727,12.89,27.82406695,6609.791028,692.46,77.76,4.34,71.4,86,4.8,5.7,2.3,1.2
6037402703,4686,Los Angeles,37.4298524,72.45554294,No,0.059636183,12.89,29.79298515,5919.189111,1589.79,48.17,3.7,43.5,68.5,12.3,8.2,8.6,2.5
6037402705,3328,Los Angeles,36.0751347,70.13494766,No,0.057293727,12.89,27.67,6267.85794,330.66,83.41,4.34,41.2,74.1,12.9,6.2,5.2,1.6
6037402706,3945,Los Angeles,46.02804579,84.26031025,Yes,0.059636183,12.89,31.1944318,6078.488138,627.21,70.28,5.43,41.3,73.4,11.2,8.2,5.9,1.3
6037402801,5170,Los Angeles,70.3942392,99.3063438,Yes,0.057293727,12.89,22.90228176,7176.500215,648.27,66.33,6.36,71.8,92.5,2.9,1.8,2,0.7
6037402803,3436,Los Angeles,42.25774201,79.15247824,Yes,0.057293727,12.89,22.77,8154.5035,424.04,70.31,3.74,67.6,88.2,4.6,3.7,2.9,0.7
6037402804,4085,Los Angeles,65.35856872,98.2847774,Yes,0.057293727,12.89,22.77,7345.338449,481.45,70.31,6.14,68.5,79.2,4.5,3.5,11.6,1.3
6037402902,6445,Los Angeles,55.17722478,93.41657208,Yes,0.057293727,12.89,22.76024526,8077.826564,1207.44,70.31,5.38,49.5,78.6,6.1,4.5,9.8,1
6037402903,4138,Los Angeles,57.94621187,95.32097364,Yes,0.057293727,12.89,22.77,7372.209933,467.93,70.31,6.73,55.4,79.1,5,4.1,10.8,1
6037402904,3603,Los Angeles,50.92045504,89.72127633,Yes,0.057293727,12.89,22.76521951,7501.294377,1735.32,70.2,4.93,41.6,86.8,7.7,1.9,2.3,1.3
6037403000,6835,Los Angeles,46.47054127,84.77739942,Yes,0.057293727,12.89,22.84056061,9297.30946,817.1,70.31,4.71,51.1,81.5,4.2,6.4,7.1,0.8
6037403303,2523,Los Angeles,20.62592954,39.90414933,No,0.053108966,11.63,45.04382966,16283.07831,1446.44,25.2,1.4,22.8,33.5,19.1,2.4,42.2,2.8
6037403304,5178,Los Angeles,18.30753973,34.07743726,No,0.051242641,11.63,26.15607779,12585.60917,1552.27,18.66,4.73,18.4,13.4,15.8,2.8,65.9,2.1
6037403305,2100,Los Angeles,13.01680656,20.07819397,No,0.051242641,12.05,11.69,11078.92513,1897.74,15.81,2.94,19,13.9,15.1,1.5,68,1.4
6037403312,5160,Los Angeles,31.05911805,61.34443183,No,0.055122143,12.05,59.94970952,69947.71788,2723.37,24.76,4.91,20.3,33.8,24.1,4.4,35.2,2.6
6037403316,6783,Los Angeles,24.61086483,49.21175432,No,0.057293727,12.05,23.30288865,27107.44508,2415.6,24.34,4.89,26.3,27.3,29.1,6.9,34.1,2.5
6037403317,4721,Los Angeles,28.87376109,57.56085257,No,0.057293727,12.47,23.33206971,15966.40216,1117.14,40.62,5.21,18.2,34.5,25.1,9.3,28,3.1
6037403318,6243,Los Angeles,36.63333461,71.10606634,No,0.057293727,12.47,22.61156297,10215.60298,1572.53,68.79,5.99,15.4,34.6,25.3,11.6,25.2,3.4
6037403319,4260,Los Angeles,20.62346684,39.89153739,No,0.055122143,12.05,51.49667339,24501.80157,2526.92,24.44,4,19.6,22.3,21.5,6,47.8,2.5
6037403320,5573,Los Angeles,18.92494402,35.5656451,No,0.055122143,12.05,7.6022103,13860.85048,592.84,21.99,5.63,15.9,13.4,15.9,3.7,64.2,2.8
6037403321,6034,Los Angeles,20.07092795,38.41594148,No,0.057293727,12.47,8.067822548,14636.10193,2454.46,23.85,4.9,14.5,26.3,25.2,5.2,40,3.3
6037403322,3808,Los Angeles,20.54323955,39.6897465,No,0.053108966,12.05,35.14282329,13198.3545,2613.72,22.91,4.62,20.8,20.5,25.8,2.5,48.6,2.5
6037403323,5356,Los Angeles,29.84290338,59.06167234,No,0.053108966,12.05,64.45982177,15738.02193,2325.23,24.44,6.1,22.4,11.8,18.2,2.9,65.2,1.9
6037403324,6804,Los Angeles,15.52789376,26.51027872,No,0.053108966,12.05,10.60672522,10980.26719,618.06,22.35,3.3,17.9,11.2,16.8,3.4,66.2,2.4
6037403325,4795,Los Angeles,16.4985088,29.0326649,No,0.051242641,11.63,11.69,9635.290842,2054.18,24.44,4.58,15.9,17.6,24.3,3.1,51.6,3.4
6037403401,5038,Los Angeles,25.79287302,51.3683945,No,0.053108966,11.63,24.76,13567.46615,438,23.56,4.76,33.3,27,13,2.8,55,2.2
6037403402,3322,Los Angeles,25.77411773,51.31794678,No,0.053108966,12.05,44.22448924,20754.80923,412.75,25.2,7.41,15.9,23.9,17.4,2.7,53.4,2.5
6037403403,5140,Los Angeles,18.66889162,34.93504856,No,0.055122143,12.05,30.80570418,121151.1452,450.34,25.22,3.18,9.7,13.8,10.6,2.4,71.3,1.9
6037403404,2521,Los Angeles,22.69345232,44.49489217,No,0.055122143,11.63,29.58195319,22759.80003,306.41,25.2,8.33,14.5,13.8,16.1,3,64.4,2.7
6037403405,1631,Los Angeles,13.56027973,21.37722285,No,0.055122143,11.63,22.61178331,15099.57433,605.11,21.58,4.23,8.6,13.9,14.2,1,67.7,3.1
6037403406,2796,Los Angeles,21.00252471,40.79959642,No,0.055122143,11.63,19.80267847,14527.48146,613.42,25.2,3.03,28.8,21.1,20.3,1.8,53.7,3.1
6037403407,2132,Los Angeles,14.59393127,24.0509522,No,0.053108966,11.63,18.55204163,12597.39903,411.07,23.52,2.72,17.1,11.5,6.2,1.3,78.8,2
6037403408,6576,Los Angeles,23.23664983,45.68041367,No,0.053108966,11.21,23.03370002,12817.7002,432.7,24.75,5.45,12.3,19.7,7.8,4,66.1,2.3
6037403500,1628,Los Angeles,21.80761159,42.66616219,No,0.055122143,11.63,18.74902248,8741.111881,2640.91,21.76,5.88,19.3,32,41.2,2.5,22.1,2.2
6037403600,6672,Los Angeles,28.1808665,56.40055492,No,0.057293727,11.63,16.4832312,6610.302025,1987.42,37.97,5.4,20.4,44.1,37.5,3.3,13,2.2
6037403702,3794,Los Angeles,23.0827988,45.37772733,No,0.057293727,11.21,17.31,5474.228638,337.13,55.58,4.6,20.5,40.1,41.9,3.3,11.8,2.9
6037403703,4748,Los Angeles,17.03202887,30.47042502,No,0.057293727,11.21,14.77101802,5180.432731,242.84,42.57,2.69,21.9,35.3,46.7,2.8,12.9,2.4
6037403721,4998,Los Angeles,23.30985821,45.86959263,No,0.055122143,11.21,17.31,5415.380601,553.56,40.98,6.63,22.4,52.9,31.7,3,10.2,2.2
6037403722,5734,Los Angeles,30.69796441,60.85256653,No,0.055122143,11.21,17.31,5777.075779,474.15,55.86,4.52,47.6,62.5,21.7,3.7,9.8,2.3
6037403801,6212,Los Angeles,28.26016889,56.57712196,No,0.057293727,11.21,17.96925875,5013.580333,538.88,52.27,5.67,27.5,50.1,28.3,4.3,14.9,2.3
6037403802,5553,Los Angeles,23.21080087,45.61735402,No,0.059636183,11.21,20.6934236,4739.662321,431.53,43.93,4.39,25.6,45.3,36.2,4.1,11.6,2.9
6037403901,3110,Los Angeles,23.59273462,46.57586076,No,0.057293727,11.21,18.16,4462.518268,2300.41,49.5,2.37,32.3,47.1,39.7,2.7,8.1,2.4
6037403902,4806,Los Angeles,28.77579938,57.38428553,No,0.057293727,11.21,18.16,4748.982516,1263.61,47.47,5.85,32.6,41.9,44.1,2.7,8.6,2.6
6037404000,4474,Los Angeles,26.00769304,51.84764787,No,0.055122143,11.21,18.16,4866.459467,1943.54,43.71,5.94,28.5,59.1,23,3.4,12.1,2.4
6037404100,6445,Los Angeles,29.07795365,57.9013747,No,0.055122143,11.21,19.27911787,5048.185581,2136.31,53.15,3.86,41.1,80.7,10.2,2.5,5.5,1.1
6037404201,3711,Los Angeles,41.86474536,78.58494135,Yes,0.055122143,11.21,19.63314989,4733.554843,1679.09,66.74,4.95,64.8,76.6,13.1,3.4,5.6,1.3
6037404202,3366,Los Angeles,34.55357979,67.54950183,No,0.055122143,11.21,18.16,4551.04876,1782.66,61.31,4.89,56.4,57.5,27.9,3.3,8.7,2.6
6037404301,5665,Los Angeles,39.53417808,75.31845125,Yes,0.055122143,11.21,20.64,4913.367878,1465.31,66.74,4.31,57.6,86.7,7.3,1.8,3.2,0.9
6037404302,2498,Los Angeles,30.2915272,59.99495523,No,0.055122143,11.21,20.64,5185.500084,2223.1,66.74,4.03,28.6,85.9,9.1,1.1,3.1,0.7
6037404401,3979,Los Angeles,46.92309332,85.40799596,Yes,0.055122143,11.21,20.64,5122.997767,2045.88,66.74,5.26,42.3,85.3,9.7,0.7,3.4,0.9
6037404402,5107,Los Angeles,47.08862818,85.64762265,Yes,0.053108966,11.21,20.64,5801.406836,2839.85,66.74,4.8,33.4,78.9,10.9,0.7,8.4,1.1
6037404501,2355,Los Angeles,35.67971176,69.60524656,No,0.053108966,11.21,20.64,6108.813559,719.46,44.23,2.81,42.5,82.1,11.3,1,4.3,1.4
6037404503,2977,Los Angeles,31.45033299,62.10114769,No,0.053108966,11.21,20.64,5686.920422,612.97,66.74,4.87,31.1,74.1,8.9,2,13.7,1.3
6037404504,5266,Los Angeles,29.93151594,59.27607517,No,0.055122143,11.21,20.64,5399.817387,703.53,62.66,4.58,52.7,84.4,6.4,2.4,6,0.9
6037404600,1422,Los Angeles,54.52272973,92.88687098,Yes,0.053108966,11.21,20.23579418,7520.213501,1668.78,39.66,6.29,38.6,90.6,6.1,0.4,2,0.9
6037404701,5873,Los Angeles,60.17719847,96.49388321,Yes,0.051242641,11.21,17.87767571,7514.396853,2982.11,62.29,6.07,52.8,82.3,2.9,0.5,13.7,0.5
6037404702,5882,Los Angeles,60.99041022,96.68306218,Yes,0.051242641,11.21,20.02403456,8944.520815,2803.8,62.29,4.25,59,75.8,3.2,1.2,18.8,0.9
6037404703,3178,Los Angeles,64.08590264,97.93164333,Yes,0.051242641,11.63,26.44532484,9320.167583,3844.98,57.41,4.56,63.5,88.6,2.7,0.8,7.3,0.6
6037404801,7305,Los Angeles,53.40747103,91.89052844,Yes,0.051242641,11.21,22.65264462,9148.555734,465.63,62.29,6.51,52.2,76.6,4.1,0.7,17.9,0.6
6037404802,4335,Los Angeles,61.24751593,96.77134569,Yes,0.051242641,11.21,23.13,10733.42184,1611.54,62.29,6.26,55.6,81.5,3.5,1,13.1,0.8
6037404803,1741,Los Angeles,41.0568856,77.5003153,Yes,0.051242641,11.21,20.85961724,12265.28334,1910.82,42.33,3.8,47.2,78.3,8.8,1.4,10.1,1.4
